subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,heartRate
007,,14.90367,70.50543,2.36617,0.2256622,0
007,,15.24331,71.241,2.767255,-0.02909851,0
007,,14.92902,67.92942,2.379578,-0.6565857,0
007,,13.67577,61.32319,0.8010842,-0.8957329,0
007,,11.31567,49.96518,358.9254,-0.3786926,0
007,,8.289273,38.46354,357.8897,-0.1504211,0
007,,6.816223,30.83871,357.616,-0.06814575,0
007,,7.553012,26.76045,358.0822,0.03286743,0
007,,8.475526,20.96766,358.4711,-0.04882813,0
007,,10.20471,9.880408,357.8636,-0.08044434,0
007,,11.46944,5.181022,357.3665,-0.02697754,0
007,,12.43963,3.025093,357.178,-0.02856445,0
007,,13.3323,2.159298,357.0305,0.00378418,0
007,,14.57327,1.94652,356.9456,-0.01315308,0
007,,16.28055,1.838786,357.0132,0.03033447,0
007,,16.98695,1.563318,357.0672,0.01278687,0
007,,17.34738,1.253271,357.1976,0.02941895,0
007,,17.62012,0.9687343,357.6427,0.0635376,0
007,,17.90203,0.4419302,357.4607,-0.01394653,0
007,,17.47274,359.3867,357.6994,-0.02301025,0
007,,16.84672,359.4034,357.6649,0.02719116,0
007,,17.49143,359.4818,357.4305,-0.02282715,0
007,,17.33763,359.0638,357.7178,-0.05300903,0
007,,16.84036,358.7878,357.8076,-0.04953003,0
007,,16.19322,358.6697,357.8099,-0.02032471,0
007,,15.76417,358.7708,357.8369,0.006958008,0
007,,15.63189,358.8792,357.758,-0.02996826,0
007,,15.38656,358.9266,357.7135,-0.002563477,0
007,,15.21965,358.9454,357.6922,0.008972168,0
007,,15.26076,358.9281,357.6692,0.007598877,0
007,,15.55102,358.9031,357.5859,-0.04394531,0
007,,15.63644,358.705,357.4483,-0.03244019,0
007,,15.62021,358.7799,357.4409,0.02490234,0
007,,15.71957,358.7764,357.4609,0.002929688,0
007,,15.85655,358.7055,357.4922,-0.009796143,0
007,,15.8266,358.5952,357.5014,0.03109741,0
007,,15.76047,358.7131,357.6125,0.01321411,0
007,,15.75684,358.6456,357.6525,-0.003234863,0
007,,15.81338,358.614,357.6436,-0.003204346,0
007,,15.84175,358.5893,357.6116,-0.0006713867,0
007,,15.93342,358.5427,357.6411,0.005584717,0
007,,15.97675,358.499,357.7116,0.007873535,0
007,,16.03315,358.5165,357.7199,0.002593994,0
007,,16.12729,358.4737,357.656,-0.01278687,0
007,,16.01473,358.277,357.5348,0.005981445,0
007,,15.77601,358.0965,357.3769,-0.05407715,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
007,,15.62357,357.9774,357.2951,0.03244019,0
