subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,heartRate
012,Stimulation Kinect with outline,350.3217,353.3463,1.184025,0.005432129,0
012,Stimulation Kinect with outline,350.3192,353.5815,1.388097,0.006408691,0
012,Stimulation Kinect with outline,350.3638,353.5284,1.36438,6.103516E-05,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,Likert,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,VAS,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
012,Thank you,350.4247,353.5249,1.325294,0.009918213,0
