subject ID,condition,rotationAngle_x,rotationAngle_y,rotationAngle_z,acceleration,heartRate
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
009,,9.035728,7.682367,2.000736,0.2533722,0
